date,store_id,product_id,category,quantity,price,total,promotion
2024-06-24,Store_7,P_41,Outerwear,1,17.92,17.92,1
2024-06-24,Store_10,P_8,Bottoms,2,28.24,56.48,0
2024-06-24,Store_3,P_15,Accessories,2,20.67,41.34,0
2024-06-24,Store_10,P_2,Accessories,3,13.68,41.04,1
2024-06-24,Store_4,P_43,Footwear,2,15.48,30.96,0
2024-06-24,Store_10,P_5,Outerwear,1,34.3,34.3,0
2024-06-24,Store_2,P_32,Bottoms,4,23.83,95.32,0
2024-06-24,Store_10,P_45,Accessories,3,8.02,24.06,1
2024-06-25,Store_2,P_25,Footwear,2,24.04,48.08,0
2024-06-25,Store_3,P_49,Bottoms,2,27.36,54.72,0
2024-06-25,Store_9,P_37,Tops,2,32.09,64.18,0
2024-06-25,Store_4,P_26,Accessories,2,11.8,23.6,0
2024-06-25,Store_6,P_24,Bottoms,3,31.34,94.02,0
2024-06-25,Store_6,P_42,Tops,2,39.3,78.6,0
2024-06-25,Store_5,P_43,Footwear,2,29.63,59.26,0
2024-06-25,Store_9,P_20,Bottoms,2,30.91,61.82,0
2024-06-26,Store_7,P_28,Bottoms,1,10.61,10.61,0
2024-06-26,Store_10,P_27,Footwear,3,19.64,58.92,0
2024-06-26,Store_5,P_45,Tops,2,21.23,42.46,0
2024-06-26,Store_9,P_11,Tops,5,29.46,147.3,1
2024-06-26,Store_10,P_32,Bottoms,2,25.81,51.62,0
2024-06-26,Store_4,P_33,Bottoms,4,34.31,137.24,0
2024-06-26,Store_4,P_26,Outerwear,3,40.81,122.43,0
2024-06-26,Store_7,P_47,Outerwear,3,17.9,53.7,0
2024-06-27,Store_2,P_49,Accessories,1,1.35,1.35,0
2024-06-27,Store_8,P_8,Footwear,1,12.58,12.58,0
2024-06-27,Store_5,P_43,Footwear,4,38.74,154.96,0
2024-06-27,Store_3,P_24,Tops,3,18.19,54.57,0
2024-06-27,Store_6,P_43,Footwear,2,14.86,29.72,0
2024-06-27,Store_6,P_28,Footwear,1,32.49,32.49,0
2024-06-27,Store_5,P_31,Tops,3,17.75,53.25,0
2024-06-27,Store_1,P_11,Bottoms,2,39.2,78.4,0
2024-06-28,Store_2,P_10,Outerwear,2,24.32,48.64,0
2024-06-28,Store_2,P_18,Bottoms,4,35.16,140.64,0
2024-06-28,Store_9,P_6,Tops,1,5.43,5.43,0
2024-06-28,Store_1,P_48,Tops,3,36.22,108.66,0
2024-06-28,Store_1,P_21,Tops,2,23.83,47.66,0
2024-06-28,Store_1,P_11,Footwear,1,15.81,15.81,0
2024-06-28,Store_8,P_21,Tops,2,33.35,66.7,0
2024-06-28,Store_8,P_19,Outerwear,3,32.88,98.64,0
2024-06-29,Store_10,P_39,Tops,2,36.05,72.1,0
2024-06-29,Store_1,P_28,Tops,3,28.22,84.66,0
2024-06-29,Store_8,P_30,Accessories,3,25.64,76.92,0
2024-06-29,Store_3,P_29,Accessories,2,3.14,6.28,0
2024-06-29,Store_6,P_3,Accessories,2,11.71,23.42,0
2024-06-29,Store_7,P_17,Outerwear,3,35.28,105.84,0
2024-06-29,Store_5,P_32,Tops,3,42.12,126.36,0
2024-06-29,Store_6,P_6,Bottoms,2,33.05,66.1,0
2024-06-30,Store_9,P_16,Bottoms,3,34.96,104.88,0
2024-06-30,Store_3,P_2,Outerwear,4,12.95,51.8,1
2024-06-30,Store_3,P_41,Tops,2,41.26,82.52,0
2024-06-30,Store_7,P_26,Outerwear,1,20.33,20.33,0
2024-06-30,Store_4,P_4,Accessories,1,21.66,21.66,0
2024-06-30,Store_9,P_43,Footwear,4,12.03,48.12,0
2024-06-30,Store_4,P_27,Bottoms,5,21.59,107.95,0
2024-06-30,Store_5,P_21,Accessories,1,-8.25,1.0,1
2024-07-01,Store_2,P_7,Accessories,2,26.39,52.78,0
2024-07-01,Store_1,P_26,Footwear,2,36.87,73.74,0
2024-07-01,Store_3,P_47,Outerwear,1,34.04,34.04,0
2024-07-01,Store_6,P_8,Bottoms,2,35.01,70.02,0
2024-07-01,Store_4,P_21,Tops,2,36.03,72.06,0
2024-07-01,Store_1,P_32,Tops,1,25.08,25.08,0
2024-07-01,Store_10,P_13,Tops,2,28.24,56.48,0
2024-07-01,Store_4,P_23,Footwear,5,24.84,124.2,0
2024-07-02,Store_5,P_24,Bottoms,1,29.77,29.77,0
2024-07-02,Store_6,P_36,Tops,2,30.95,61.9,0
2024-07-02,Store_10,P_10,Accessories,3,9.08,27.24,0
2024-07-02,Store_7,P_21,Bottoms,3,16.63,49.89,0
2024-07-02,Store_4,P_23,Tops,1,28.62,28.62,0
2024-07-02,Store_6,P_13,Outerwear,1,35.11,35.11,0
2024-07-02,Store_4,P_17,Tops,4,15.28,61.12,0
2024-07-02,Store_8,P_2,Bottoms,2,5.04,10.08,0
2024-07-03,Store_9,P_37,Tops,6,26.57,159.42,0
2024-07-03,Store_7,P_9,Accessories,1,12.74,12.74,0
2024-07-03,Store_3,P_34,Outerwear,2,24.65,49.3,0
2024-07-03,Store_3,P_6,Footwear,1,31.55,31.55,0
2024-07-03,Store_4,P_7,Footwear,4,26.94,107.76,0
2024-07-03,Store_2,P_33,Accessories,2,24.05,48.1,0
2024-07-03,Store_8,P_11,Tops,2,31.8,63.6,0
2024-07-03,Store_8,P_3,Accessories,2,16.01,32.02,0
2024-07-04,Store_4,P_1,Accessories,1,15.28,15.28,0
2024-07-04,Store_4,P_29,Footwear,1,27.79,27.79,1
2024-07-04,Store_2,P_34,Tops,2,33.89,67.78,0
2024-07-04,Store_6,P_15,Tops,4,27.4,109.6,0
2024-07-04,Store_10,P_50,Tops,3,35.28,105.84,0
2024-07-04,Store_5,P_13,Outerwear,1,44.13,44.13,0
2024-07-04,Store_5,P_27,Tops,3,28.65,85.95,0
2024-07-04,Store_7,P_14,Outerwear,3,27.39,82.17,0
2024-07-05,Store_1,P_14,Outerwear,1,43.73,43.73,0
2024-07-05,Store_1,P_33,Tops,3,29.22,87.66,1
2024-07-05,Store_4,P_35,Bottoms,1,24.08,24.08,1
2024-07-05,Store_8,P_46,Accessories,3,18.92,56.76,0
2024-07-05,Store_1,P_11,Bottoms,3,36.29,108.87,0
2024-07-05,Store_9,P_46,Footwear,2,25.52,51.04,0
2024-07-05,Store_7,P_13,Accessories,3,20.58,61.74,0
2024-07-05,Store_4,P_45,Accessories,3,20.1,60.3,0
2024-07-06,Store_7,P_47,Tops,3,26.87,80.61,0
2024-07-06,Store_4,P_41,Bottoms,3,31.94,95.82,0
2024-07-06,Store_8,P_18,Accessories,2,17.55,35.1,0
2024-07-06,Store_9,P_48,Tops,3,35.73,107.19,0
2024-07-06,Store_8,P_11,Accessories,3,1.45,4.35,0
2024-07-06,Store_6,P_17,Bottoms,2,30.16,60.32,0
2024-07-06,Store_9,P_32,Footwear,4,21.94,87.76,1
2024-07-06,Store_5,P_10,Tops,1,30.38,30.38,0
2024-07-07,Store_8,P_7,Tops,2,28.31,56.62,0
2024-07-07,Store_7,P_26,Outerwear,2,41.39,82.78,0
2024-07-07,Store_10,P_19,Accessories,5,8.8,44.0,0
2024-07-07,Store_5,P_1,Accessories,3,6.04,18.12,1
2024-07-07,Store_6,P_8,Bottoms,2,25.27,50.54,0
2024-07-07,Store_1,P_10,Tops,2,29.4,58.8,0
2024-07-07,Store_8,P_17,Bottoms,4,15.57,62.28,0
2024-07-07,Store_2,P_3,Footwear,3,32.14,96.42,0
2024-07-08,Store_6,P_22,Accessories,3,9.72,29.16,0
2024-07-08,Store_3,P_8,Accessories,1,17.14,17.14,0
2024-07-08,Store_8,P_9,Outerwear,3,34.54,103.62,0
2024-07-08,Store_2,P_28,Outerwear,2,21.73,43.46,0
2024-07-08,Store_8,P_13,Outerwear,2,19.06,38.12,1
2024-07-08,Store_7,P_26,Footwear,2,21.15,42.3,0
2024-07-08,Store_5,P_37,Outerwear,3,34.63,103.89,0
2024-07-08,Store_3,P_6,Bottoms,1,41.3,41.3,0
2024-07-09,Store_6,P_19,Bottoms,2,54.72,109.44,0
2024-07-09,Store_4,P_29,Outerwear,4,32.24,128.96,0
2024-07-09,Store_6,P_21,Outerwear,2,11.84,23.68,0
2024-07-09,Store_9,P_45,Tops,1,28.33,28.33,0
2024-07-09,Store_2,P_47,Outerwear,3,37.73,113.19,0
2024-07-09,Store_10,P_47,Footwear,3,24.59,73.77,0
2024-07-09,Store_1,P_22,Tops,1,24.16,24.16,1
2024-07-09,Store_9,P_47,Outerwear,2,45.8,91.6,0
2024-07-10,Store_2,P_43,Tops,2,25.4,50.8,0
2024-07-10,Store_2,P_33,Accessories,1,7.07,7.07,0
2024-07-10,Store_8,P_40,Footwear,1,12.52,12.52,0
2024-07-10,Store_1,P_24,Bottoms,1,32.19,32.19,0
2024-07-10,Store_6,P_2,Tops,4,29.14,116.56,0
2024-07-10,Store_3,P_5,Accessories,2,27.54,55.08,0
2024-07-10,Store_4,P_4,Bottoms,3,29.96,89.88,0
2024-07-10,Store_4,P_20,Bottoms,1,25.25,25.25,0
2024-07-11,Store_3,P_44,Outerwear,3,33.03,99.09,0
2024-07-11,Store_4,P_41,Bottoms,3,35.56,106.68,0
2024-07-11,Store_4,P_23,Footwear,3,32.34,97.02,0
2024-07-11,Store_8,P_12,Footwear,1,35.38,35.38,0
2024-07-11,Store_1,P_12,Tops,1,30.43,30.43,0
2024-07-11,Store_3,P_22,Tops,2,23.43,46.86,0
2024-07-11,Store_6,P_4,Bottoms,1,30.27,30.27,0
2024-07-11,Store_8,P_2,Outerwear,2,32.15,64.3,1
2024-07-12,Store_7,P_44,Bottoms,2,29.13,58.26,0
2024-07-12,Store_1,P_43,Accessories,2,12.28,24.56,0
2024-07-12,Store_6,P_38,Bottoms,1,32.51,32.51,0
2024-07-12,Store_1,P_3,Tops,1,35.33,35.33,0
2024-07-12,Store_1,P_48,Outerwear,3,35.3,105.9,1
2024-07-12,Store_4,P_3,Tops,1,21.15,21.15,0
2024-07-12,Store_5,P_11,Outerwear,2,35.77,71.54,0
2024-07-12,Store_7,P_6,Outerwear,2,25.64,51.28,0
2024-07-13,Store_2,P_2,Footwear,1,22.88,22.88,0
2024-07-13,Store_8,P_20,Outerwear,2,35.02,70.04,0
2024-07-13,Store_5,P_40,Tops,2,38.66,77.32,0
2024-07-13,Store_6,P_25,Bottoms,2,19.93,39.86,0
2024-07-13,Store_6,P_18,Accessories,1,6.74,6.74,0
2024-07-13,Store_9,P_47,Outerwear,1,24.42,24.42,0
2024-07-13,Store_9,P_31,Footwear,1,32.88,32.88,0
2024-07-13,Store_10,P_32,Accessories,3,4.71,14.13,0
2024-07-14,Store_6,P_22,Footwear,1,10.77,10.77,0
2024-07-14,Store_5,P_17,Tops,5,41.14,205.7,0
2024-07-14,Store_7,P_24,Footwear,2,35.71,71.42,0
2024-07-14,Store_7,P_38,Tops,2,28.17,56.34,0
2024-07-14,Store_7,P_29,Accessories,3,12.3,36.9,0
2024-07-14,Store_10,P_6,Accessories,3,20.73,62.19,0
2024-07-14,Store_3,P_28,Footwear,2,28.53,57.06,0
2024-07-14,Store_7,P_33,Accessories,3,3.22,9.66,1
2024-07-15,Store_2,P_18,Accessories,3,-1.22,1.0,0
2024-07-15,Store_1,P_2,Outerwear,2,21.68,43.36,0
2024-07-15,Store_7,P_5,Tops,2,34.05,68.1,0
2024-07-15,Store_4,P_18,Outerwear,1,45.93,45.93,0
2024-07-15,Store_10,P_17,Footwear,3,37.97,113.91,1
2024-07-15,Store_5,P_40,Tops,3,17.08,51.24,0
2024-07-15,Store_9,P_30,Tops,3,35.97,107.91,0
2024-07-15,Store_1,P_8,Accessories,2,6.57,13.14,0
2024-07-16,Store_6,P_38,Outerwear,3,39.96,119.88,0
2024-07-16,Store_1,P_27,Bottoms,2,47.85,95.7,0
2024-07-16,Store_2,P_48,Bottoms,2,33.94,67.88,0
2024-07-16,Store_10,P_18,Footwear,2,36.67,73.34,0
2024-07-16,Store_6,P_47,Footwear,1,31.07,31.07,1
2024-07-16,Store_10,P_9,Outerwear,1,24.81,24.81,0
2024-07-16,Store_10,P_32,Outerwear,2,34.25,68.5,1
2024-07-16,Store_9,P_8,Footwear,3,36.87,110.61,0
2024-07-17,Store_1,P_30,Bottoms,2,55.92,111.84,0
2024-07-17,Store_10,P_23,Bottoms,3,37.16,111.48,0
2024-07-17,Store_7,P_45,Footwear,4,35.49,141.96,0
2024-07-17,Store_7,P_16,Outerwear,2,12.77,25.54,0
2024-07-17,Store_7,P_24,Tops,5,30.75,153.75,0
2024-07-17,Store_10,P_30,Outerwear,3,21.71,65.13,0
2024-07-17,Store_1,P_5,Bottoms,1,33.99,33.99,0
2024-07-17,Store_6,P_30,Bottoms,1,36.03,36.03,1
2024-07-18,Store_4,P_17,Tops,1,37.51,37.51,0
2024-07-18,Store_6,P_41,Footwear,3,20.21,60.63,0
2024-07-18,Store_2,P_27,Accessories,1,0.01,1.0,0
2024-07-18,Store_6,P_16,Footwear,2,39.15,78.3,0
2024-07-18,Store_2,P_9,Bottoms,2,14.74,29.48,0
2024-07-18,Store_7,P_12,Outerwear,4,25.61,102.44,0
2024-07-18,Store_6,P_49,Outerwear,4,37.24,148.96,0
2024-07-18,Store_5,P_18,Accessories,3,10.92,32.76,1
2024-07-19,Store_6,P_39,Outerwear,2,38.57,77.14,0
2024-07-19,Store_9,P_38,Outerwear,1,17.95,17.95,0
2024-07-19,Store_5,P_25,Footwear,2,24.21,48.42,0
2024-07-19,Store_2,P_15,Outerwear,2,25.9,51.8,0
2024-07-19,Store_6,P_36,Accessories,2,16.71,33.42,0
2024-07-19,Store_5,P_42,Footwear,4,35.83,143.32,0
2024-07-19,Store_8,P_43,Footwear,4,36.9,147.6,0
2024-07-19,Store_7,P_44,Outerwear,4,19.25,77.0,0
2024-07-20,Store_2,P_32,Tops,3,30.39,91.17,0
2024-07-20,Store_5,P_19,Footwear,2,35.78,71.56,0
2024-07-20,Store_7,P_36,Bottoms,3,27.27,81.81,0
2024-07-20,Store_2,P_40,Bottoms,4,34.28,137.12,0
2024-07-20,Store_7,P_50,Accessories,3,1.31,3.93,0
2024-07-20,Store_1,P_4,Accessories,1,22.69,22.69,0
2024-07-20,Store_6,P_16,Footwear,4,19.63,78.52,0
2024-07-20,Store_8,P_32,Tops,1,24.74,24.74,1
2024-07-21,Store_8,P_4,Bottoms,2,32.11,64.22,0
2024-07-21,Store_10,P_38,Accessories,2,11.68,23.36,0
2024-07-21,Store_9,P_29,Tops,2,28.7,57.4,1
2024-07-21,Store_3,P_1,Tops,3,23.03,69.09,0
2024-07-21,Store_9,P_31,Tops,2,35.65,71.3,0
2024-07-21,Store_1,P_10,Accessories,2,13.82,27.64,0
2024-07-21,Store_3,P_48,Accessories,1,4.84,4.84,0
2024-07-21,Store_1,P_44,Accessories,2,20.5,41.0,0
2024-07-22,Store_9,P_40,Bottoms,2,33.84,67.68,0
2024-07-22,Store_7,P_41,Footwear,2,23.02,46.04,0
2024-07-22,Store_9,P_15,Footwear,3,33.7,101.1,0
2024-07-22,Store_5,P_21,Accessories,3,2.14,6.42,0
2024-07-22,Store_2,P_46,Footwear,2,32.42,64.84,0
2024-07-22,Store_3,P_50,Tops,2,25.62,51.24,0
2024-07-22,Store_8,P_22,Footwear,2,38.72,77.44,0
2024-07-22,Store_6,P_9,Tops,3,25.43,76.29,0
2024-07-23,Store_6,P_36,Accessories,1,11.87,11.87,0
2024-07-23,Store_2,P_38,Footwear,2,35.47,70.94,0
2024-07-23,Store_6,P_33,Outerwear,2,45.14,90.28,0
2024-07-23,Store_4,P_34,Accessories,1,4.93,4.93,1
2024-07-23,Store_5,P_30,Footwear,1,23.82,23.82,0
2024-07-23,Store_8,P_3,Accessories,1,5.03,5.03,1
2024-07-23,Store_1,P_8,Footwear,2,32.53,65.06,0
2024-07-23,Store_8,P_50,Outerwear,2,25.47,50.94,0
2024-07-24,Store_6,P_2,Outerwear,1,28.73,28.73,0
2024-07-24,Store_8,P_17,Outerwear,2,22.66,45.32,1
2024-07-24,Store_5,P_50,Accessories,3,1.48,4.44,0
2024-07-24,Store_7,P_9,Footwear,4,15.82,63.28,0
2024-07-24,Store_3,P_50,Tops,1,26.95,26.95,0
2024-07-24,Store_5,P_33,Footwear,2,19.44,38.88,0
2024-07-24,Store_2,P_38,Accessories,3,13.56,40.68,0
2024-07-24,Store_2,P_7,Accessories,1,20.42,20.42,0
2024-07-25,Store_2,P_38,Bottoms,4,38.66,154.64,0
2024-07-25,Store_9,P_29,Footwear,2,21.39,42.78,0
2024-07-25,Store_2,P_9,Tops,2,27.61,55.22,0
2024-07-25,Store_1,P_47,Accessories,1,9.13,9.13,0
2024-07-25,Store_7,P_25,Accessories,2,1.89,3.78,0
2024-07-25,Store_2,P_25,Outerwear,2,19.04,38.08,1
2024-07-25,Store_7,P_46,Accessories,4,24.64,98.56,0
2024-07-25,Store_10,P_36,Accessories,1,2.3,2.3,0
2024-07-26,Store_2,P_43,Footwear,3,25.97,77.91,0
2024-07-26,Store_1,P_25,Tops,2,34.49,68.98,0
2024-07-26,Store_8,P_38,Outerwear,3,39.59,118.77,0
2024-07-26,Store_3,P_29,Tops,2,29.74,59.48,0
2024-07-26,Store_8,P_40,Outerwear,2,36.63,73.26,0
2024-07-26,Store_8,P_33,Bottoms,2,24.95,49.9,0
2024-07-26,Store_9,P_29,Footwear,2,28.23,56.46,0
2024-07-26,Store_5,P_2,Footwear,1,37.75,37.75,0
2024-07-27,Store_3,P_26,Accessories,2,26.14,52.28,0
2024-07-27,Store_7,P_48,Accessories,1,3.49,3.49,0
2024-07-27,Store_6,P_19,Outerwear,3,32.97,98.91,0
2024-07-27,Store_4,P_47,Tops,4,33.96,135.84,0
2024-07-27,Store_2,P_21,Footwear,1,51.1,51.1,0
2024-07-27,Store_5,P_40,Footwear,2,32.41,64.82,0
2024-07-27,Store_5,P_34,Accessories,2,3.97,7.94,0
2024-07-27,Store_10,P_25,Tops,3,27.35,82.05,1
2024-07-28,Store_6,P_49,Accessories,1,7.2,7.2,0
2024-07-28,Store_7,P_11,Bottoms,4,31.12,124.48,0
2024-07-28,Store_5,P_43,Accessories,3,31.14,93.42,0
2024-07-28,Store_9,P_41,Outerwear,2,23.86,47.72,0
2024-07-28,Store_10,P_37,Outerwear,4,30.29,121.16,0
2024-07-28,Store_8,P_44,Tops,5,37.29,186.45,0
2024-07-28,Store_1,P_18,Tops,2,41.59,83.18,0
2024-07-28,Store_8,P_34,Footwear,4,27.48,109.92,0
2024-07-29,Store_6,P_22,Accessories,2,9.23,18.46,0
2024-07-29,Store_4,P_6,Accessories,3,7.31,21.93,0
2024-07-29,Store_6,P_39,Outerwear,2,31.01,62.02,0
2024-07-29,Store_7,P_35,Tops,2,36.22,72.44,0
2024-07-29,Store_1,P_23,Accessories,1,10.52,10.52,0
2024-07-29,Store_6,P_40,Outerwear,1,39.7,39.7,0
2024-07-29,Store_6,P_35,Bottoms,4,29.96,119.84,0
2024-07-29,Store_9,P_34,Outerwear,3,37.81,113.43,0
2024-07-30,Store_3,P_6,Tops,2,41.14,82.28,0
2024-07-30,Store_7,P_10,Accessories,2,12.89,25.78,0
2024-07-30,Store_1,P_9,Outerwear,2,35.53,71.06,0
2024-07-30,Store_8,P_17,Outerwear,4,26.44,105.76,0
2024-07-30,Store_4,P_14,Accessories,2,10.85,21.7,1
2024-07-30,Store_7,P_14,Outerwear,3,28.68,86.04,0
2024-07-30,Store_5,P_41,Bottoms,2,46.72,93.44,0
2024-07-30,Store_5,P_16,Accessories,2,18.58,37.16,1
2024-07-31,Store_3,P_8,Footwear,1,13.38,13.38,0
2024-07-31,Store_6,P_47,Outerwear,3,28.12,84.36,0
2024-07-31,Store_3,P_45,Bottoms,3,41.12,123.36,0
2024-07-31,Store_10,P_34,Bottoms,2,44.3,88.6,0
2024-07-31,Store_6,P_38,Accessories,1,14.52,14.52,0
2024-07-31,Store_4,P_47,Bottoms,3,24.58,73.74,0
2024-07-31,Store_10,P_9,Outerwear,4,37.25,149.0,0
2024-07-31,Store_2,P_21,Accessories,1,12.58,12.58,0
2024-08-01,Store_5,P_44,Outerwear,4,19.86,79.44,0
2024-08-01,Store_9,P_37,Accessories,4,15.51,62.04,1
2024-08-01,Store_7,P_1,Accessories,3,4.78,14.34,0
2024-08-01,Store_6,P_31,Accessories,2,18.47,36.94,0
2024-08-01,Store_7,P_25,Outerwear,1,19.67,19.67,0
2024-08-01,Store_7,P_20,Tops,1,37.38,37.38,1
2024-08-01,Store_5,P_6,Footwear,2,34.17,68.34,1
2024-08-01,Store_9,P_3,Bottoms,3,40.7,122.1,0
2024-08-02,Store_3,P_21,Accessories,3,14.92,44.76,0
2024-08-02,Store_4,P_36,Tops,3,24.56,73.68,0
2024-08-02,Store_8,P_23,Outerwear,3,40.42,121.26,0
2024-08-02,Store_6,P_5,Tops,3,31.1,93.3,0
2024-08-02,Store_9,P_11,Bottoms,2,28.27,56.54,0
2024-08-02,Store_3,P_46,Accessories,2,3.87,7.74,0
2024-08-02,Store_6,P_19,Bottoms,3,34.04,102.12,0
2024-08-02,Store_1,P_37,Accessories,2,16.22,32.44,0
2024-08-03,Store_5,P_15,Tops,2,23.87,47.74,0
2024-08-03,Store_7,P_45,Outerwear,3,26.31,78.93,0
2024-08-03,Store_4,P_12,Bottoms,2,25.84,51.68,0
2024-08-03,Store_7,P_31,Tops,2,20.04,40.08,0
2024-08-03,Store_5,P_13,Accessories,1,8.95,8.95,1
2024-08-03,Store_10,P_14,Outerwear,3,19.84,59.52,0
2024-08-03,Store_4,P_44,Footwear,1,23.2,23.2,0
2024-08-03,Store_10,P_34,Bottoms,2,26.14,52.28,0
2024-08-04,Store_4,P_23,Tops,2,15.36,30.72,0
2024-08-04,Store_9,P_9,Accessories,3,16.93,50.79,0
2024-08-04,Store_5,P_15,Tops,3,22.91,68.73,0
2024-08-04,Store_1,P_22,Bottoms,2,27.34,54.68,0
2024-08-04,Store_10,P_45,Tops,3,44.57,133.71,0
2024-08-04,Store_10,P_6,Footwear,2,33.45,66.9,0
2024-08-04,Store_3,P_20,Footwear,2,16.04,32.08,0
2024-08-04,Store_1,P_33,Tops,1,22.63,22.63,0
2024-08-05,Store_2,P_28,Outerwear,5,19.85,99.25,0
2024-08-05,Store_7,P_22,Footwear,3,44.29,132.87,0
2024-08-05,Store_2,P_20,Accessories,1,16.55,16.55,0
2024-08-05,Store_1,P_37,Bottoms,2,24.43,48.86,0
2024-08-05,Store_4,P_11,Accessories,3,5.91,17.73,0
2024-08-05,Store_2,P_38,Outerwear,4,27.55,110.2,0
2024-08-05,Store_1,P_13,Bottoms,2,27.05,54.1,0
2024-08-05,Store_7,P_12,Outerwear,3,36.46,109.38,0
2024-08-06,Store_7,P_31,Accessories,4,16.62,66.48,0
2024-08-06,Store_2,P_40,Tops,3,24.71,74.13,0
2024-08-06,Store_6,P_8,Footwear,2,22.39,44.78,0
2024-08-06,Store_9,P_18,Footwear,1,35.57,35.57,0
2024-08-06,Store_8,P_48,Bottoms,2,3.96,7.92,0
2024-08-06,Store_10,P_47,Outerwear,1,39.56,39.56,0
2024-08-06,Store_4,P_42,Bottoms,2,33.13,66.26,0
2024-08-06,Store_7,P_8,Bottoms,2,34.65,69.3,0
2024-08-07,Store_2,P_12,Tops,1,24.28,24.28,0
2024-08-07,Store_10,P_38,Accessories,1,11.23,11.23,0
2024-08-07,Store_6,P_1,Accessories,4,9.58,38.32,0
2024-08-07,Store_5,P_7,Outerwear,3,40.77,122.31,0
2024-08-07,Store_2,P_5,Footwear,4,34.03,136.12,0
2024-08-07,Store_5,P_15,Outerwear,2,29.72,59.44,0
2024-08-07,Store_6,P_15,Bottoms,3,31.27,93.81,0
2024-08-07,Store_8,P_20,Bottoms,2,39.25,78.5,0
2024-08-08,Store_10,P_31,Accessories,1,15.0,15.0,0
2024-08-08,Store_8,P_50,Bottoms,2,26.73,53.46,0
2024-08-08,Store_2,P_15,Outerwear,4,13.73,54.92,0
2024-08-08,Store_1,P_3,Accessories,3,2.06,6.18,0
2024-08-08,Store_6,P_9,Accessories,3,15.94,47.82,0
2024-08-08,Store_5,P_43,Outerwear,2,22.04,44.08,1
2024-08-08,Store_8,P_46,Footwear,2,31.64,63.28,0
2024-08-08,Store_2,P_5,Bottoms,6,23.68,142.08,0
2024-08-09,Store_5,P_12,Accessories,5,0.49,2.45,0
2024-08-09,Store_2,P_7,Tops,2,28.2,56.4,0
2024-08-09,Store_2,P_38,Outerwear,3,21.28,63.84,0
2024-08-09,Store_3,P_20,Outerwear,4,28.86,115.44,0
2024-08-09,Store_2,P_11,Tops,2,24.35,48.7,1
2024-08-09,Store_10,P_1,Outerwear,2,27.19,54.38,0
2024-08-09,Store_10,P_49,Footwear,2,27.48,54.96,0
2024-08-09,Store_1,P_11,Bottoms,3,17.24,51.72,0
2024-08-10,Store_1,P_22,Bottoms,3,34.98,104.94,0
2024-08-10,Store_10,P_2,Footwear,1,44.48,44.48,0
2024-08-10,Store_1,P_49,Footwear,2,25.64,51.28,1
2024-08-10,Store_6,P_43,Outerwear,1,44.53,44.53,0
2024-08-10,Store_10,P_13,Accessories,3,18.67,56.01,1
2024-08-10,Store_9,P_26,Footwear,2,24.96,49.92,0
2024-08-10,Store_2,P_14,Tops,2,24.24,48.48,0
2024-08-10,Store_8,P_5,Outerwear,1,22.61,22.61,0
2024-08-11,Store_10,P_40,Tops,2,40.52,81.04,1
2024-08-11,Store_7,P_44,Tops,1,40.28,40.28,0
2024-08-11,Store_5,P_35,Footwear,5,17.41,87.05,0
2024-08-11,Store_10,P_40,Footwear,2,30.65,61.3,0
2024-08-11,Store_6,P_33,Accessories,2,2.0,4.0,0
2024-08-11,Store_5,P_31,Footwear,2,31.69,63.38,0
2024-08-11,Store_1,P_15,Tops,2,36.2,72.4,0
2024-08-11,Store_2,P_36,Tops,1,31.43,31.43,0
2024-08-12,Store_7,P_13,Accessories,3,11.35,34.05,0
2024-08-12,Store_3,P_44,Accessories,2,18.4,36.8,0
2024-08-12,Store_10,P_28,Outerwear,3,41.7,125.1,0
2024-08-12,Store_5,P_36,Footwear,3,27.68,83.04,0
2024-08-12,Store_10,P_25,Bottoms,3,38.39,115.17,0
2024-08-12,Store_9,P_16,Outerwear,4,29.35,117.4,0
2024-08-12,Store_7,P_20,Footwear,3,32.03,96.09,0
2024-08-12,Store_6,P_13,Tops,3,24.39,73.17,0
2024-08-13,Store_3,P_32,Bottoms,3,32.32,96.96,0
2024-08-13,Store_5,P_20,Accessories,4,17.92,71.68,0
2024-08-13,Store_1,P_42,Tops,2,17.9,35.8,0
2024-08-13,Store_5,P_7,Footwear,2,23.63,47.26,0
2024-08-13,Store_3,P_29,Accessories,1,7.95,7.95,0
2024-08-13,Store_10,P_17,Accessories,3,10.56,31.68,0
2024-08-13,Store_3,P_6,Footwear,4,37.27,149.08,0
2024-08-13,Store_8,P_28,Bottoms,4,33.57,134.28,0
2024-08-14,Store_3,P_27,Tops,2,22.39,44.78,0
2024-08-14,Store_9,P_4,Outerwear,2,44.49,88.98,0
2024-08-14,Store_3,P_23,Accessories,3,18.98,56.94,0
2024-08-14,Store_9,P_2,Bottoms,3,32.59,97.77,0
2024-08-14,Store_1,P_20,Bottoms,3,39.62,118.86,0
2024-08-14,Store_4,P_45,Outerwear,2,30.07,60.14,0
2024-08-14,Store_4,P_1,Tops,2,21.21,42.42,0
2024-08-14,Store_3,P_4,Accessories,2,17.5,35.0,0
2024-08-15,Store_6,P_44,Tops,3,39.35,118.05,0
2024-08-15,Store_2,P_31,Footwear,2,32.98,65.96,0
2024-08-15,Store_9,P_19,Tops,2,32.07,64.14,0
2024-08-15,Store_8,P_34,Footwear,1,26.12,26.12,0
2024-08-15,Store_9,P_39,Tops,2,23.3,46.6,0
